,Unnamed: 0,DateTime,Latitude,Longitude,Depth,Magnitude,MagType,NbStations,Gap,Distance,RMS,Source,EventID,Days
6259,9584,1989-11-26 05:06:41.600,37.0147,-121.753,8.9,0.83,Md,17,65.0,5.0,0.04,NC,148077.0,39.0
6260,9585,1989-11-26 05:19:40.490,36.9257,-121.6533,10.81,0.79,Md,5,250.0,5.0,0.01,NC,1169651.0,39.0
6261,9586,1989-11-26 06:31:30.710,36.9643,-121.7197,13.1,1.32,Md,32,102.0,3.0,0.06,NC,148079.0,39.0
6262,9587,1989-11-26 06:48:54.470,37.1395,-121.9955,14.79,1.18,Md,14,115.0,4.0,0.04,NC,148080.0,39.0
6263,9588,1989-11-26 07:17:25.450,37.0237,-121.7728,7.84,0.79,Md,9,114.0,4.0,0.02,NC,1169652.0,39.0
6264,9589,1989-11-26 07:43:19.140,36.9432,-121.681,8.61,2.65,Md,83,53.0,2.0,0.08,NC,148024.0,39.0
6265,9590,1989-11-26 08:52:21.050,37.4307,-121.6893,8.39,3.0,Md,88,37.0,6.0,0.04,NC,148025.0,39.0
6266,9591,1989-11-26 10:25:29.430,36.9872,-121.76,13.88,1.56,Md,29,38.0,6.0,0.04,NC,148084.0,39.0
6267,9592,1989-11-26 11:04:36.310,36.94,-121.6767,8.83,1.69,Md,49,55.0,2.0,0.06,NC,148085.0,39.0
6268,9593,1989-11-26 11:35:10.840,37.3993,-121.7538,5.64,1.2,Md,17,61.0,4.0,0.08,NC,148086.0,39.0
6269,9594,1989-11-26 11:48:14.430,37.1862,-122.0478,12.54,0.84,Md,12,93.0,3.0,0.04,NC,148087.0,39.0
6270,9595,1989-11-26 12:32:05.140,37.4947,-121.636,6.0,0.71,Md,4,176.0,2.0,0.01,NC,1169659.0,39.0
6271,9597,1989-11-26 13:02:56.420,36.9857,-121.756,14.08,1.83,Md,42,38.0,7.0,0.05,NC,148027.0,39.0
6272,9598,1989-11-26 13:54:19.670,36.455,-121.035,5.86,1.58,Md,22,114.0,4.0,0.04,NC,148094.0,39.0
6273,9599,1989-11-26 14:28:48.660,36.995,-121.7347,12.67,1.17,Md,23,36.0,7.0,0.05,NC,148095.0,39.0
6274,9600,1989-11-26 17:29:53.560,36.983,-121.7243,9.95,0.77,Md,6,154.0,4.0,0.02,NC,1169677.0,39.0
6275,9601,1989-11-26 18:09:23.730,36.4882,-121.0672,5.81,1.0,Md,9,134.0,3.0,0.01,NC,148102.0,39.0
6276,9602,1989-11-26 19:23:20.670,37.0728,-121.8983,14.23,1.23,Md,16,120.0,5.0,0.02,NC,148104.0,39.0
6277,9603,1989-11-26 20:10:14.850,36.9925,-121.7298,8.9,0.61,Md,4,146.0,5.0,0.01,NC,1169680.0,39.0
6278,9604,1989-11-26 20:32:09.980,37.2005,-121.706,3.47,0.69,Md,9,128.0,8.0,0.03,NC,148106.0,39.0
6279,9605,1989-11-26 20:55:12.610,37.2508,-122.1495,8.54,0.79,Md,5,136.0,4.0,0.0,NC,1169681.0,39.0
6280,9606,1989-11-26 22:02:06.710,37.6443,-122.4898,7.13,1.58,Md,12,202.0,1.0,0.04,NC,148109.0,39.0
6281,9607,1989-11-26 23:19:12.190,37.1543,-121.9855,13.18,1.27,Md,21,61.0,5.0,0.05,NC,148110.0,39.0
6282,9608,1989-11-26 23:34:56.830,37.2578,-122.1452,2.68,0.79,Md,6,117.0,3.0,0.06,NC,1169686.0,39.0
6283,9609,1989-11-26 23:44:46.080,37.067,-121.9258,17.7,1.48,Md,22,94.0,5.0,0.03,NC,148111.0,39.0
6284,9610,1989-11-27 00:04:45.430,36.9838,-121.7298,11.69,0.75,Md,10,98.0,5.0,0.02,NC,148112.0,40.0
6285,9611,1989-11-27 00:59:19.400,37.2955,-122.0783,5.86,0.58,Md,4,270.0,4.0,0.01,NC,1169687.0,40.0
6286,9612,1989-11-27 02:08:35.200,36.9728,-121.7022,7.82,1.63,Md,32,63.0,2.0,0.06,NC,148113.0,40.0
6287,9613,1989-11-27 02:33:01.460,36.5847,-121.1145,8.4,1.8,Md,25,49.0,7.0,0.07,NC,148114.0,40.0
6288,9614,1989-11-27 02:45:25.500,36.8737,-121.5432,7.04,0.66,Md,5,187.0,3.0,0.02,NC,1169688.0,40.0
6289,9615,1989-11-27 03:52:30.970,37.3005,-122.0692,1.27,0.83,Md,4,168.0,3.0,0.0,NC,1169689.0,40.0
6290,9616,1989-11-27 04:02:36.180,37.2473,-122.0317,6.63,1.39,Md,24,70.0,4.0,0.16,NC,148116.0,40.0
6291,9617,1989-11-27 06:28:19.550,36.6523,-121.2728,5.08,0.9,Md,15,66.0,2.0,0.03,NC,148118.0,40.0
6292,9618,1989-11-27 06:31:21.880,37.554,-121.7005,4.76,0.69,Md,4,165.0,2.0,0.0,NC,1169691.0,40.0
6293,9619,1989-11-27 07:25:13.350,37.0115,-121.7873,14.41,1.09,Md,21,77.0,3.0,0.03,NC,148121.0,40.0
6294,9620,1989-11-27 07:51:04.900,36.9585,-121.6745,5.92,0.61,Md,5,162.0,2.0,0.01,NC,1169692.0,40.0
6295,9621,1989-11-27 09:58:49.970,36.463,-121.0388,4.99,1.38,Md,20,114.0,5.0,0.05,NC,148032.0,40.0
6296,9622,1989-11-27 10:16:23.700,37.0878,-121.9438,13.03,1.07,Md,7,179.0,6.0,0.03,NC,1169695.0,40.0
6297,9623,1989-11-27 10:23:40.310,37.3277,-122.1957,9.35,1.09,Md,11,94.0,4.0,0.07,NC,148045.0,40.0
6298,9624,1989-11-27 11:21:19.420,37.0623,-121.9028,16.01,1.1,Md,8,139.0,4.0,0.02,NC,1169696.0,40.0
6299,9625,1989-11-27 11:51:31.880,37.331,-121.6985,6.36,2.1,Md,61,55.0,6.0,0.04,NC,148050.0,40.0
6300,9626,1989-11-27 12:56:25.870,37.1082,-121.831,3.57,0.96,Md,8,85.0,0.0,0.04,NC,1169697.0,40.0
6301,9627,1989-11-27 13:10:49.340,36.9847,-121.6368,4.31,0.74,Md,5,145.0,4.0,0.04,NC,1169698.0,40.0
6302,9628,1989-11-27 14:16:53.220,37.0745,-121.7917,4.44,0.66,Md,4,188.0,6.0,0.01,NC,1169699.0,40.0
6303,9629,1989-11-27 14:19:56.910,37.084,-121.919,4.59,0.9,Md,4,177.0,7.0,0.05,NC,1169700.0,40.0
6304,9630,1989-11-27 14:47:25.410,36.9482,-121.6967,13.41,1.45,Md,34,94.0,1.0,0.05,NC,148052.0,40.0
6305,9631,1989-11-27 17:26:52.830,36.9363,-121.6017,6.89,0.61,Md,6,120.0,3.0,0.1,NC,1169703.0,40.0
6306,9632,1989-11-27 17:39:47.090,37.1763,-122.0222,14.22,1.09,Md,10,100.0,8.0,0.24,NC,1169704.0,40.0
6307,9633,1989-11-27 18:53:32.670,37.0783,-121.928,15.4,1.78,Md,38,53.0,6.0,0.07,NC,148057.0,40.0
6308,9634,1989-11-27 19:23:45.180,37.0865,-121.9402,15.59,1.45,Md,17,64.0,6.0,0.04,NC,148058.0,40.0
6309,9635,1989-11-27 20:24:55.290,36.6003,-121.1053,5.7,0.64,Md,10,60.0,6.0,0.07,NC,148059.0,40.0
6310,9636,1989-11-27 21:03:20.870,36.9962,-121.7652,13.31,0.86,Md,11,176.0,5.0,0.03,NC,148060.0,40.0
6311,9637,1989-11-27 22:20:56.700,36.9587,-121.582,5.16,0.58,Md,5,102.0,0.0,0.08,NC,1169709.0,40.0
6312,9638,1989-11-27 22:41:55.410,36.569,-121.2522,10.09,1.58,Md,16,59.0,6.0,0.04,NC,148061.0,40.0
6313,9639,1989-11-27 23:28:57.560,36.5698,-121.2495,10.23,1.62,Md,19,41.0,5.0,0.04,NC,148062.0,40.0
6314,9640,1989-11-28 00:04:48.090,36.96,-121.7158,12.96,1.4,Md,37,73.0,2.0,0.05,NC,148063.0,41.0
6315,9641,1989-11-28 00:25:06.480,37.0933,-122.3295,0.68,1.56,Md,7,240.0,12.0,0.03,NC,148065.0,41.0
6316,9642,1989-11-28 01:01:37.770,36.8838,-121.619,5.85,2.06,Md,56,53.0,2.0,0.1,NC,148148.0,41.0
6317,9643,1989-11-28 03:35:17.520,36.8857,-121.6148,10.09,0.41,Md,4,173.0,2.0,0.0,NC,1169712.0,41.0
6318,9644,1989-11-28 04:38:49.800,36.8653,-121.317,5.31,0.55,Md,6,93.0,2.0,0.01,NC,1169714.0,41.0
6319,9645,1989-11-28 05:19:45.590,36.4512,-121.0262,6.16,1.2,Md,12,167.0,3.0,0.02,NC,148130.0,41.0
6320,9646,1989-11-28 05:44:51.810,37.2168,-122.0252,8.52,1.17,Md,13,110.0,4.0,0.07,NC,148131.0,41.0
6321,9647,1989-11-28 06:06:22.520,36.8902,-121.6185,10.54,0.56,Md,5,180.0,2.0,0.01,NC,1169715.0,41.0
6322,9648,1989-11-28 06:29:23.160,37.0808,-121.9383,13.95,1.06,Md,5,193.0,5.0,0.0,NC,1169716.0,41.0
6323,9649,1989-11-28 06:48:13.880,37.141,-121.9872,13.7,1.76,Md,41,65.0,5.0,0.07,NC,148133.0,41.0
6324,9650,1989-11-28 06:58:31.340,37.128,-121.8887,4.58,0.5,Md,5,106.0,5.0,0.07,NC,1169717.0,41.0
6325,9651,1989-11-28 07:53:53.470,37.0203,-121.908,12.26,1.14,Md,4,170.0,3.0,0.0,NC,1169720.0,41.0
6326,9652,1989-11-28 08:07:51.840,37.0072,-121.728,7.68,1.08,Md,11,79.0,5.0,0.03,NC,148134.0,41.0
6327,9653,1989-11-28 08:35:03.560,36.866,-121.542,6.29,0.5,Md,4,175.0,2.0,0.01,NC,1169721.0,41.0
6328,9655,1989-11-28 10:23:34.300,37.0747,-121.9048,12.71,1.68,Md,28,51.0,6.0,0.05,NC,148136.0,41.0
6329,9656,1989-11-28 10:29:21.540,37.0792,-121.815,7.2,1.27,Md,18,62.0,4.0,0.04,NC,148137.0,41.0
6330,9657,1989-11-28 10:34:12.730,37.0577,-121.8498,11.67,1.57,Md,32,33.0,4.0,0.04,NC,148147.0,41.0
6331,9658,1989-11-28 12:29:55.990,37.0982,-121.821,4.78,0.96,Md,8,73.0,2.0,0.03,NC,1169723.0,41.0
6332,9659,1989-11-28 12:52:47.360,37.39,-121.7568,-0.4,0.82,Md,6,204.0,3.0,0.03,NC,148141.0,41.0
6333,9660,1989-11-28 13:12:31.730,37.0417,-121.7897,5.55,1.21,Md,13,78.0,4.0,0.07,NC,148142.0,41.0
6334,9661,1989-11-28 13:33:13.010,36.475,-121.0502,5.26,0.93,Md,13,113.0,4.0,0.02,NC,148144.0,41.0
6335,9662,1989-11-28 14:15:22.910,36.9658,-121.66,7.29,0.68,Md,5,148.0,3.0,0.03,NC,1169725.0,41.0
6336,9664,1989-11-28 15:34:27.800,37.3717,-121.7577,1.54,2.41,Md,58,33.0,1.0,0.06,NC,148163.0,41.0
6337,9666,1989-11-28 16:50:24.890,37.051,-121.501,8.99,0.7,Md,6,87.0,3.0,0.01,NC,148167.0,41.0
6338,9667,1989-11-28 17:27:24.070,37.0215,-121.7692,9.1,1.53,Md,35,35.0,5.0,0.04,NC,148169.0,41.0
6339,9668,1989-11-28 17:47:31.590,36.827,-121.572,9.83,0.28,Md,4,220.0,3.0,0.0,NC,1169730.0,41.0
6340,9669,1989-11-28 17:56:32.210,37.1117,-121.8513,3.24,1.28,Md,17,55.0,2.0,0.04,NC,148170.0,41.0
6341,9670,1989-11-28 20:23:53.940,37.0832,-121.8252,5.55,1.63,Md,23,48.0,3.0,0.04,NC,148174.0,41.0
6342,9671,1989-11-28 20:34:25.990,37.075,-121.8152,7.38,0.9,Md,14,71.0,4.0,0.05,NC,148175.0,41.0
6343,9672,1989-11-28 20:55:59.530,36.867,-121.5955,4.91,1.42,Md,28,50.0,2.0,0.08,NC,148176.0,41.0
6344,9673,1989-11-28 21:13:00.270,37.0798,-121.8958,3.97,0.76,Md,4,185.0,6.0,0.0,NC,1169734.0,41.0
6345,9674,1989-11-28 22:16:48.500,36.889,-121.6138,8.57,0.74,Md,5,173.0,2.0,0.01,NC,1169736.0,41.0
6346,9675,1989-11-28 23:19:09.550,36.9335,-121.671,10.57,0.98,Md,19,77.0,3.0,0.04,NC,148181.0,41.0
6347,9676,1989-11-28 23:40:16.960,37.3922,-122.1617,4.34,1.3,Md,13,58.0,2.0,0.06,NC,148182.0,41.0
6348,9677,1989-11-29 00:35:47.890,37.0798,-121.9497,17.69,1.26,Md,11,97.0,5.0,0.05,NC,148184.0,42.0
6349,9678,1989-11-29 00:47:39.950,37.0352,-121.8105,5.72,1.04,Md,10,100.0,2.0,0.06,NC,1169740.0,42.0
6350,9679,1989-11-29 02:06:46.760,36.9618,-121.7155,13.97,1.02,Md,14,107.0,2.0,0.03,NC,148186.0,42.0
6351,9680,1989-11-29 02:29:09.950,37.0212,-121.75,7.91,1.09,Md,8,112.0,4.0,0.08,NC,1169744.0,42.0
6352,9681,1989-11-29 02:47:28.920,37.0737,-121.8517,7.13,0.69,Md,4,242.0,4.0,0.0,NC,1169745.0,42.0
6353,9682,1989-11-29 02:59:50.560,37.0938,-121.897,7.59,0.78,Md,4,207.0,6.0,0.01,NC,1169746.0,42.0
6354,9683,1989-11-29 03:19:41.920,37.0972,-121.8945,8.54,1.16,Md,13,70.0,5.0,0.04,NC,148189.0,42.0
6355,9684,1989-11-29 03:23:25.320,37.0927,-121.8853,8.48,1.34,Md,21,56.0,5.0,0.07,NC,148190.0,42.0
6356,9685,1989-11-29 03:35:55.220,37.1195,-121.8915,6.41,0.99,Md,8,101.0,5.0,0.03,NC,1169747.0,42.0
6357,9686,1989-11-29 03:38:33.290,37.0958,-121.898,7.65,1.26,Md,4,211.0,6.0,0.0,NC,1169748.0,42.0
6358,9687,1989-11-29 03:50:36.510,37.0783,-121.8095,8.45,1.39,Md,28,63.0,4.0,0.06,NC,148191.0,42.0
6359,9688,1989-11-29 04:05:09.670,37.696,-121.9823,9.49,1.46,Md,30,121.0,7.0,0.05,NC,148193.0,42.0
6360,9689,1989-11-29 04:58:45.310,37.3265,-121.6965,6.41,0.83,Md,9,85.0,6.0,0.04,NC,148194.0,42.0
6361,9690,1989-11-29 05:19:36.150,37.0815,-121.8102,8.19,0.96,Md,8,76.0,4.0,0.02,NC,1169751.0,42.0
6362,9691,1989-11-29 05:41:20.910,36.9877,-121.744,14.44,0.88,Md,6,243.0,8.0,0.03,NC,1169752.0,42.0
6363,9692,1989-11-29 06:03:46.850,37.079,-121.8098,8.49,1.29,Md,26,59.0,3.0,0.05,NC,148195.0,42.0
6364,9693,1989-11-29 07:13:15.990,37.0707,-121.8038,8.33,1.26,Md,20,73.0,2.0,0.05,NC,148199.0,42.0
6365,9694,1989-11-29 09:56:22.250,37.3505,-122.1085,4.4,1.36,Md,16,90.0,2.0,0.07,NC,148200.0,42.0
6366,9695,1989-11-29 09:59:56.230,37.0575,-121.8267,8.98,1.44,Md,25,58.0,2.0,0.05,NC,148201.0,42.0
6367,9696,1989-11-29 10:17:47.060,37.1002,-121.8073,3.72,0.9,Md,5,185.0,3.0,0.01,NC,1169755.0,42.0
6368,9697,1989-11-29 10:24:53.930,36.9667,-121.7387,4.14,0.95,Md,4,274.0,9.0,0.03,NC,1169756.0,42.0
6369,9698,1989-11-29 11:09:38.430,36.5627,-121.1583,2.47,1.26,Md,11,58.0,3.0,0.04,NC,148203.0,42.0
6370,9699,1989-11-29 11:13:41.020,36.9847,-121.7608,15.92,1.02,Md,5,244.0,6.0,0.01,NC,1169757.0,42.0
6371,9700,1989-11-29 12:23:41.730,36.5332,-121.102,7.89,0.92,Md,11,89.0,3.0,0.02,NC,148204.0,42.0
6372,9701,1989-11-29 13:02:44.470,37.0067,-121.7833,14.4,1.34,Md,18,88.0,4.0,0.04,NC,148205.0,42.0
6373,9702,1989-11-29 14:33:22.950,36.9957,-121.7625,14.7,1.37,Md,30,55.0,6.0,0.03,NC,148206.0,42.0
6374,9703,1989-11-29 15:22:24.300,36.7138,-121.3122,13.4,1.07,Md,12,61.0,3.0,0.08,NC,148207.0,42.0
6375,9704,1989-11-29 17:31:01.550,37.2588,-121.6442,3.41,0.84,Md,14,100.0,3.0,0.03,NC,148282.0,42.0
6376,9705,1989-11-29 19:44:40.080,37.0735,-121.8958,13.12,2.16,Md,52,55.0,5.0,0.07,NC,148236.0,42.0
6377,9706,1989-11-29 20:02:55.660,36.93,-121.6672,8.83,0.77,Md,10,191.0,4.0,0.04,NC,1169766.0,42.0
6378,9707,1989-11-29 22:13:27.800,37.0283,-121.8092,11.95,1.36,Md,19,51.0,2.0,0.04,NC,148240.0,42.0
6379,9708,1989-11-29 22:26:57.720,37.016,-121.8323,14.59,1.05,Md,4,217.0,10.0,0.0,NC,1169770.0,42.0
6380,9709,1989-11-29 22:37:11.500,37.0873,-121.9167,4.77,0.94,Md,4,178.0,7.0,0.01,NC,1169771.0,42.0
6381,9710,1989-11-29 23:11:28.570,36.9092,-121.6553,10.75,2.45,Md,84,35.0,3.0,0.07,NC,148286.0,42.0
6382,9711,1989-11-29 23:52:36.470,36.9678,-121.7212,13.86,1.42,Md,40,68.0,3.0,0.06,NC,148246.0,42.0
6383,9712,1989-11-30 00:59:11.280,36.9472,-121.6825,8.97,0.91,Md,18,63.0,1.0,0.05,NC,148251.0,43.0
6384,9713,1989-11-30 01:12:15.310,36.9503,-121.8355,5.0,1.08,Md,11,122.0,3.0,0.07,NC,148252.0,43.0
6385,9714,1989-11-30 02:20:59.730,37.177,-121.9912,6.67,1.55,Md,22,54.0,3.0,0.07,NC,148255.0,43.0
6386,9715,1989-11-30 05:41:48.920,36.7645,-121.3252,5.39,0.77,Md,9,106.0,3.0,0.02,NC,148260.0,43.0
6387,9717,1989-11-30 05:56:25.350,37.1675,-122.0212,10.86,1.23,Md,15,62.0,1.0,0.05,NC,148385.0,43.0
6388,9718,1989-11-30 07:08:44.350,36.8655,-121.5327,4.73,0.88,Md,8,84.0,2.0,0.08,NC,1169779.0,43.0
6389,9719,1989-11-30 07:18:26.690,37.1718,-121.908,10.98,1.61,Md,33,46.0,1.0,0.06,NC,148262.0,43.0
6390,9720,1989-11-30 07:45:30.070,36.6393,-121.138,7.33,0.39,Md,4,105.0,4.0,0.01,NC,1169780.0,43.0
6391,9721,1989-11-30 08:05:53.000,37.1182,-121.9822,12.66,1.02,Md,5,249.0,9.0,0.02,NC,1169781.0,43.0
6392,9722,1989-11-30 08:34:00.310,36.9815,-121.6375,4.17,0.66,Md,6,89.0,4.0,0.04,NC,1169782.0,43.0
6393,9723,1989-11-30 08:42:46.400,37.2452,-122.0415,1.39,0.86,Md,4,193.0,7.0,0.0,NC,1169783.0,43.0
6394,9724,1989-11-30 08:49:54.600,36.9393,-121.6812,10.15,1.88,Md,56,55.0,2.0,0.06,NC,148265.0,43.0
6395,9725,1989-11-30 09:08:45.030,36.9478,-121.6887,6.13,0.75,Md,5,220.0,8.0,0.02,NC,1169784.0,43.0
6396,9726,1989-11-30 09:50:40.240,36.7233,-121.3618,3.23,3.5,ML,76,31.0,2.0,0.07,NC,10090268.0,43.0
6397,9727,1989-11-30 09:51:56.650,36.7233,-121.3698,2.49,2.37,Md,40,43.0,3.0,0.04,NC,10090269.0,43.0
6398,9728,1989-11-30 09:57:54.340,36.7242,-121.371,2.85,0.96,Md,11,75.0,3.0,0.03,NC,148268.0,43.0
6399,9729,1989-11-30 10:15:25.360,37.1003,-121.9602,10.31,0.83,Md,4,201.0,7.0,0.0,NC,1169786.0,43.0
6400,9730,1989-11-30 10:24:28.150,36.722,-121.367,2.53,2.21,Md,45,38.0,3.0,0.05,NC,148269.0,43.0
6401,9731,1989-11-30 10:31:12.440,36.725,-121.3725,2.9,1.06,Md,12,77.0,3.0,0.03,NC,148270.0,43.0
6402,9732,1989-11-30 10:41:29.110,36.7225,-121.3692,2.66,1.4,Md,15,72.0,3.0,0.03,NC,148272.0,43.0
6403,9733,1989-11-30 10:45:01.370,36.9408,-121.679,10.96,0.73,Md,14,140.0,2.0,0.04,NC,148347.0,43.0
6404,9734,1989-11-30 11:24:38.210,37.2442,-122.0365,9.8,1.11,Md,17,41.0,5.0,0.03,NC,148274.0,43.0
6405,9735,1989-11-30 11:26:50.000,36.724,-121.3718,2.81,0.79,Md,9,75.0,3.0,0.01,NC,148275.0,43.0
6406,9736,1989-11-30 11:54:51.070,36.6195,-121.1188,3.37,0.97,Md,14,53.0,5.0,0.15,NC,148276.0,43.0
6407,9737,1989-11-30 12:24:03.320,36.9382,-121.6737,10.03,0.62,Md,5,145.0,1.0,0.0,NC,1169787.0,43.0
6408,9738,1989-11-30 12:29:13.440,37.1423,-121.9992,13.39,1.48,Md,31,68.0,4.0,0.07,NC,148278.0,43.0
6409,9739,1989-11-30 13:56:02.790,36.7737,-121.3772,8.21,1.09,Md,16,66.0,2.0,0.05,NC,148279.0,43.0
6410,9740,1989-11-30 14:09:26.770,37.4038,-121.8035,2.14,1.03,Md,7,146.0,5.0,0.03,NC,148289.0,43.0
6411,9741,1989-11-30 15:20:58.480,36.9343,-121.6773,11.17,2.15,Md,63,56.0,1.0,0.06,NC,148298.0,43.0
6412,9742,1989-11-30 16:45:03.380,36.988,-121.7167,8.87,0.74,Md,6,179.0,6.0,0.01,NC,1169790.0,43.0
6413,9743,1989-11-30 17:02:12.920,36.7602,-121.274,6.69,1.25,Md,20,87.0,4.0,0.05,NC,148299.0,43.0
6414,9744,1989-11-30 17:29:08.730,37.1008,-121.7668,0.81,1.07,Md,10,109.0,6.0,0.09,NC,1169792.0,43.0
6415,9745,1989-11-30 17:35:33.950,36.7508,-121.354,5.64,0.67,Md,4,161.0,3.0,0.0,NC,1169793.0,43.0
6416,9746,1989-11-30 19:12:03.510,36.573,-121.0515,14.51,0.67,Md,6,136.0,1.0,0.01,NC,1169795.0,43.0
6417,9747,1989-11-30 19:33:00.590,36.5835,-121.134,8.74,0.7,Md,10,57.0,5.0,0.02,NC,148301.0,43.0
6418,9748,1989-11-30 19:47:48.760,37.4192,-121.7753,7.64,1.01,Md,11,130.0,4.0,0.05,NC,148302.0,43.0
6419,9749,1989-11-30 21:27:15.280,36.9523,-121.6803,8.17,0.91,Md,7,112.0,1.0,0.02,NC,148304.0,43.0
6420,9750,1989-12-01 00:33:12.230,36.7832,-121.344,3.84,0.71,Md,10,118.0,1.0,0.02,NC,148307.0,44.0
6421,9751,1989-12-01 03:50:53.190,37.1083,-121.838,3.71,1.58,Md,30,55.0,0.0,0.05,NC,148313.0,44.0
6422,9752,1989-12-01 04:19:00.450,37.3105,-122.097,5.9,0.79,Md,6,117.0,3.0,0.05,NC,1169804.0,44.0
6423,9753,1989-12-01 05:03:23.230,36.8947,-121.6227,9.17,0.98,Md,16,68.0,3.0,0.02,NC,148315.0,44.0
6424,9754,1989-12-01 05:35:02.830,37.0315,-121.4805,9.16,0.85,Md,11,61.0,1.0,0.04,NC,148316.0,44.0
6425,9755,1989-12-01 05:54:42.480,36.9472,-121.5465,3.14,1.28,Md,25,43.0,3.0,0.19,NC,148317.0,44.0
6426,9756,1989-12-01 06:17:30.410,36.9438,-121.6477,1.92,1.36,Md,19,61.0,2.0,0.07,NC,148318.0,44.0
6427,9757,1989-12-01 06:25:48.230,37.1045,-121.9113,9.59,1.15,Md,17,76.0,6.0,0.03,NC,148319.0,44.0
6428,9758,1989-12-01 06:35:08.820,36.6508,-121.271,4.54,1.51,Md,24,65.0,1.0,0.04,NC,148320.0,44.0
6429,9759,1989-12-01 06:57:25.290,36.9462,-121.6782,8.88,0.65,Md,7,137.0,8.0,0.06,NC,1169805.0,44.0
6430,9760,1989-12-01 08:01:58.100,36.7132,-121.3532,2.76,1.77,Md,35,56.0,1.0,0.06,NC,148321.0,44.0
6431,9761,1989-12-01 10:10:29.970,37.1098,-121.8838,3.36,0.98,Md,6,167.0,4.0,0.01,NC,1169808.0,44.0
6432,9762,1989-12-01 10:44:21.850,36.9457,-121.684,10.83,1.35,Md,36,65.0,1.0,0.05,NC,148322.0,44.0
6433,9763,1989-12-01 11:03:23.870,37.0657,-121.8987,14.43,1.33,Md,18,90.0,5.0,0.02,NC,148323.0,44.0
6434,9764,1989-12-01 11:16:50.040,36.692,-121.3235,5.95,3.5,ML,83,27.0,3.0,0.06,NC,10090272.0,44.0
6435,9765,1989-12-01 11:18:56.830,37.112,-121.8787,3.71,1.28,Md,5,164.0,4.0,0.01,NC,1169809.0,44.0
6436,9766,1989-12-01 11:26:22.170,36.689,-121.3195,6.18,3.3,ML,82,27.0,3.0,0.06,NC,10090271.0,44.0
6437,9767,1989-12-01 11:33:28.880,36.685,-121.3147,4.89,2.06,Md,44,30.0,4.0,0.05,NC,148348.0,44.0
6438,9768,1989-12-01 11:37:52.320,36.688,-121.3217,6.03,0.9,Md,13,61.0,3.0,0.03,NC,148328.0,44.0
6439,9769,1989-12-01 11:40:39.260,36.685,-121.3198,5.37,0.88,Md,12,90.0,3.0,0.04,NC,148329.0,44.0
6440,9771,1989-12-01 11:47:29.850,36.6917,-121.3118,2.42,2.1,Md,42,54.0,3.0,0.11,NC,148330.0,44.0
6441,9772,1989-12-01 11:48:33.470,36.6872,-121.3198,5.24,0.85,Md,10,61.0,3.0,0.01,NC,1169811.0,44.0
6442,9773,1989-12-01 11:50:16.150,36.69,-121.3207,4.91,0.84,Md,12,53.0,3.0,0.02,NC,148349.0,44.0
6443,9774,1989-12-01 12:01:01.440,37.0195,-121.7468,7.49,0.84,Md,8,106.0,4.0,0.09,NC,1169812.0,44.0
6444,9775,1989-12-01 12:37:43.190,36.6907,-121.3217,6.15,4.4,ML,84,28.0,3.0,0.07,NC,10090270.0,44.0
6445,9776,1989-12-01 12:44:47.490,36.6965,-121.334,5.47,0.89,Md,13,47.0,2.0,0.01,NC,148350.0,44.0
6446,9777,1989-12-01 12:48:10.540,36.697,-121.3297,4.53,2.34,Md,58,31.0,2.0,0.05,NC,148351.0,44.0
6447,9778,1989-12-01 12:48:21.850,37.0495,-122.0145,15.35,1.12,Md,4,312.0,23.0,0.02,NC,1169813.0,44.0
6448,9779,1989-12-01 12:49:05.320,36.697,-121.3352,5.38,0.75,Md,7,107.0,2.0,0.03,NC,1169814.0,44.0
6449,9780,1989-12-01 12:59:12.880,36.6235,-121.126,5.12,1.31,Md,12,51.0,5.0,0.09,NC,148352.0,44.0
6450,9781,1989-12-01 13:00:30.470,37.1837,-121.9607,4.12,1.43,Md,25,59.0,3.0,0.04,NC,148443.0,44.0
6451,9782,1989-12-01 13:01:45.240,36.6893,-121.323,4.72,0.65,Md,4,156.0,3.0,0.0,NC,1169815.0,44.0
6452,9783,1989-12-01 13:02:13.050,36.6972,-121.3325,4.52,1.51,Md,13,73.0,2.0,0.01,NC,1169816.0,44.0
6453,9784,1989-12-01 13:06:14.780,36.6958,-121.3277,5.04,2.92,Md,79,29.0,2.0,0.06,NC,148353.0,44.0
6454,9785,1989-12-01 13:07:20.180,36.693,-121.3233,3.64,2.55,Md,52,46.0,3.0,0.07,NC,148444.0,44.0
6455,9786,1989-12-01 13:23:10.180,36.6938,-121.3267,4.32,1.01,Md,13,71.0,2.0,0.03,NC,148331.0,44.0
6456,9787,1989-12-01 13:33:37.270,36.6918,-121.3257,5.32,1.67,Md,26,46.0,3.0,0.03,NC,148332.0,44.0
6457,9788,1989-12-01 14:05:35.180,36.6798,-121.3735,-0.16,0.49,Md,4,188.0,4.0,0.02,NC,1169818.0,44.0
6458,9789,1989-12-01 14:06:19.660,36.693,-121.3228,4.33,2.7,Md,70,28.0,3.0,0.05,NC,148354.0,44.0
6459,9790,1989-12-01 14:10:22.600,36.5238,-121.1108,8.29,1.05,Md,6,120.0,4.0,0.02,NC,1169820.0,44.0
6460,9791,1989-12-01 14:18:33.250,36.6777,-121.3517,2.91,0.47,Md,4,168.0,4.0,0.02,NC,1169821.0,44.0
